season,market_spread,actual_margin,away_covers,spot_score,away_revenge,home_lookahead,home_letdown,away_dog_value,home_fatigue,away_sharp_money,away_rlm,away_public_faded,away_slow_pace,home_travel_fatigue
2020,9.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0
2020,5.2,0.97,1,13,0,1,0,0,1,0,0,1,0,0
2020,2.6,3.96,0,8,0,0,1,0,0,0,0,0,1,0
2020,3.8,11.55,0,0,0,0,0,0,0,0,0,0,0,0
2020,4.2,-9.18,1,17,1,0,1,1,0,0,0,1,0,0
2020,-1.4,9.55,0,0,0,0,0,0,0,0,0,0,0,0
2020,0.0,-9.68,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.2,23.03,0,4,0,0,1,0,0,0,0,0,0,0
2020,4.9,19.52,0,4,0,0,1,0,0,0,0,0,0,0
2020,7.1,12.1,0,5,0,1,0,0,0,0,0,0,0,0
2020,-2.2,-6.78,1,4,0,0,0,0,0,1,0,0,0,0
2020,12.2,12.72,0,9,0,1,0,0,0,0,0,1,0,0
2020,8.4,-13.87,1,16,0,1,1,0,0,0,0,1,0,1
2020,6.4,2.75,1,12,0,0,0,1,0,1,0,1,0,0
2020,10.4,4.87,1,9,1,0,0,0,0,1,0,0,0,0
2020,-2.2,-6.6,1,0,0,0,0,0,0,0,0,0,0,0
2020,0.5,9.81,0,5,1,0,0,0,0,0,0,0,0,0
2020,-7.4,-5.08,0,8,0,0,1,0,0,0,0,1,0,0
2020,1.3,0.17,1,8,0,0,1,1,0,0,0,0,0,0
2020,3.8,15.76,0,0,0,0,0,0,0,0,0,0,0,0
2020,4.7,9.08,0,4,0,0,0,0,0,0,0,1,0,0
2020,6.4,-7.28,1,10,1,1,0,0,0,0,0,0,0,0
2020,6.3,7.43,0,4,0,0,0,0,1,0,0,0,0,0
2020,8.8,0.81,1,5,0,1,0,0,0,0,0,0,0,0
2020,11.1,4.57,1,8,0,0,0,1,1,0,0,0,0,0
2020,1.9,-17.5,1,9,0,1,0,0,0,0,0,0,1,0
2020,-7.4,-1.89,0,9,0,1,0,1,0,0,0,0,0,0
2020,3.9,0.18,1,9,0,0,0,0,0,0,1,0,1,0
2020,4.3,0.63,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.9,14.06,0,0,0,0,0,0,0,0,0,0,0,0
2020,10.5,2.45,1,4,0,0,0,0,0,0,0,0,1,0
2020,9.7,-6.91,1,4,0,0,0,0,0,0,0,1,0,0
2020,3.6,-7.99,1,13,0,0,0,1,0,0,1,0,1,0
2020,1.9,8.17,0,5,0,1,0,0,0,0,0,0,0,0
2020,15.6,-2.18,1,4,0,0,0,0,0,0,0,1,0,0
2020,-2.0,-22.39,1,4,0,0,0,1,0,0,0,0,0,0
2020,1.7,-9.81,1,8,0,0,0,1,0,0,0,0,1,0
2020,16.3,11.64,1,9,1,0,0,1,0,0,0,0,0,0
2020,7.8,16.39,0,4,0,0,0,1,0,0,0,0,0,0
2020,-2.0,-13.64,1,9,1,0,0,0,0,0,0,1,0,0
2020,-4.5,-11.22,1,14,1,0,0,0,0,0,1,0,1,0
2020,-0.4,-9.79,1,4,0,0,0,0,0,0,0,1,0,0
2020,-4.0,-8.46,1,0,0,0,0,0,0,0,0,0,0,0
2020,0.0,18.94,0,8,0,0,0,1,1,0,0,0,0,0
2020,4.1,6.74,0,0,0,0,0,0,0,0,0,0,0,0
2020,-0.7,-17.69,1,0,0,0,0,0,0,0,0,0,0,0
2020,1.7,-16.21,1,5,0,1,0,0,0,0,0,0,0,0
2020,5.5,-8.99,1,5,1,0,0,0,0,0,0,0,0,0
2020,1.1,-2.96,1,5,0,0,0,0,0,0,1,0,0,0
2020,6.2,9.6,0,0,0,0,0,0,0,0,0,0,0,0
2020,5.0,-8.03,1,9,0,0,0,0,0,1,1,0,0,0
2020,-0.8,-8.37,1,8,0,0,0,0,0,0,0,1,1,0
2020,6.0,-14.83,1,8,0,0,0,1,0,0,0,1,0,0
2020,-4.0,-24.86,1,13,0,1,0,1,1,0,0,0,0,0
2020,12.9,-5.84,1,8,0,0,0,1,0,0,0,0,1,0
2020,13.9,23.15,0,12,0,0,0,0,0,0,1,0,1,1
2020,4.2,7.24,0,0,0,0,0,0,0,0,0,0,0,0
2020,15.0,15.69,0,9,0,0,0,0,0,0,1,1,0,0
2020,5.8,-1.18,1,11,0,0,1,0,0,0,0,0,1,1
2020,3.3,-9.07,1,17,0,0,0,1,0,0,1,1,1,0
2020,3.4,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2020,-1.7,3.42,0,0,0,0,0,0,0,0,0,0,0,0
2020,1.0,-10.6,1,9,1,0,0,0,0,0,0,1,0,0
2020,0.0,-15.66,1,4,0,0,0,0,0,0,0,0,1,0
2020,-2.9,2.07,0,0,0,0,0,0,0,0,0,0,0,0
2020,13.4,19.94,0,4,0,0,1,0,0,0,0,0,0,0
2020,2.5,-7.04,1,19,0,0,1,1,0,0,0,1,1,1
2020,-5.4,-14.44,1,0,0,0,0,0,0,0,0,0,0,0
2020,0.5,-2.48,1,9,0,0,0,0,1,0,1,0,0,0
2020,3.4,15.95,0,0,0,0,0,0,0,0,0,0,0,0
2020,6.8,5.6,1,8,0,0,1,0,0,0,0,0,1,0
2020,3.5,-11.81,1,8,0,0,1,0,0,1,0,0,0,0
2020,12.2,8.12,1,0,0,0,0,0,0,0,0,0,0,0
2020,2.2,11.41,0,0,0,0,0,0,0,0,0,0,0,0
2020,0.1,2.28,0,0,0,0,0,0,0,0,0,0,0,0
2020,6.1,13.54,0,4,0,0,0,0,1,0,0,0,0,0
2020,3.0,5.7,0,4,0,0,0,0,1,0,0,0,0,0
2020,0.1,11.49,0,0,0,0,0,0,0,0,0,0,0,0
2020,-1.8,-13.1,1,5,0,1,0,0,0,0,0,0,0,0
2020,7.6,6.47,1,4,0,0,0,0,0,0,0,1,0,0
2020,9.1,-6.35,1,14,1,0,0,1,0,0,1,0,0,0
2020,7.1,-6.22,1,4,0,0,0,0,0,1,0,0,0,0
2020,4.3,-2.35,1,21,1,0,1,1,0,1,0,1,0,0
2020,-5.7,-7.35,1,4,0,0,1,0,0,0,0,0,0,0
2020,5.0,11.73,0,0,0,0,0,0,0,0,0,0,0,0
2020,10.4,15.66,0,3,0,0,0,0,0,0,0,0,0,1
2020,8.8,32.46,0,4,0,0,1,0,0,0,0,0,0,0
2020,-0.9,-23.66,1,0,0,0,0,0,0,0,0,0,0,0
2020,3.6,-7.05,1,0,0,0,0,0,0,0,0,0,0,0
2020,-1.4,-4.32,1,9,0,0,0,0,0,0,1,0,1,0
2020,0.4,5.69,0,4,0,0,0,0,0,0,0,0,1,0
2020,6.7,7.7,0,21,0,0,1,0,1,1,1,1,0,0
2020,11.2,-8.03,1,5,0,1,0,0,0,0,0,0,0,0
2020,12.8,15.16,0,8,0,0,0,1,0,1,0,0,0,0
2020,-4.6,-13.58,1,8,0,0,0,0,0,1,0,0,1,0
2020,0.9,-5.54,1,0,0,0,0,0,0,0,0,0,0,0
2020,9.8,4.22,1,0,0,0,0,0,0,0,0,0,0,0
2020,-1.5,-8.39,1,4,0,0,0,0,0,1,0,0,0,0
2020,-4.3,-1.2,0,8,0,0,0,0,0,1,0,1,0,0
2020,-5.1,-15.32,1,0,0,0,0,0,0,0,0,0,0,0
2020,1.7,11.33,0,4,0,0,0,0,0,1,0,0,0,0
2020,0.8,-1.47,1,8,0,0,0,1,0,1,0,0,0,0
2020,5.2,-11.18,1,8,0,0,0,1,0,1,0,0,0,0
2020,6.6,-20.41,1,8,0,0,0,0,0,1,0,1,0,0
2020,1.2,-18.47,1,4,0,0,0,1,0,0,0,0,0,0
2020,13.6,27.21,0,4,0,0,0,0,0,1,0,0,0,0
2020,0.5,-3.92,1,9,1,0,0,1,0,0,0,0,0,0
2020,-1.1,-9.2,1,9,0,1,0,0,0,0,0,1,0,0
2020,-3.2,-9.87,1,4,0,0,1,0,0,0,0,0,0,0
2020,-1.9,-15.7,1,4,0,0,0,0,0,0,0,1,0,0
2020,5.0,-18.39,1,10,1,0,0,0,0,0,1,0,0,0
2020,11.7,9.9,1,4,0,0,0,1,0,0,0,0,0,0
2020,-1.3,-11.86,1,4,0,0,0,0,0,1,0,0,0,0
2020,1.5,7.44,0,4,0,0,0,0,0,1,0,0,0,0
2020,0.5,-24.05,1,11,0,0,0,1,0,0,0,0,1,1
2020,10.9,6.43,1,0,0,0,0,0,0,0,0,0,0,0
2020,7.0,0.78,1,5,0,0,0,0,0,0,1,0,0,0
2020,0.1,1.46,0,5,0,0,0,0,0,0,1,0,0,0
2020,2.3,-6.83,1,5,0,1,0,0,0,0,0,0,0,0
2020,7.6,12.39,0,5,0,1,0,0,0,0,0,0,0,0
2020,0.3,-14.56,1,12,0,0,0,0,1,1,0,0,1,0
2020,5.2,-8.78,1,4,0,0,0,0,0,1,0,0,0,0
2020,3.8,-13.21,1,9,0,1,0,1,0,0,0,0,0,0
2020,4.5,-7.61,1,5,0,0,0,0,0,0,1,0,0,0
2020,-1.5,0.56,0,0,0,0,0,0,0,0,0,0,0,0
2020,8.7,-0.72,1,0,0,0,0,0,0,0,0,0,0,0
2020,9.7,16.14,0,9,0,0,0,1,0,0,1,0,0,0
2020,3.7,-25.86,1,4,0,0,0,1,0,0,0,0,0,0
2020,7.6,9.49,0,0,0,0,0,0,0,0,0,0,0,0
2020,13.2,9.47,1,8,0,0,1,1,0,0,0,0,0,0
2020,0.3,-5.19,1,8,0,0,0,0,1,0,0,0,1,0
2020,7.4,25.94,0,4,0,0,0,0,0,0,0,0,1,0
2020,11.4,16.21,0,4,0,0,0,0,0,1,0,0,0,0
2020,-2.3,-0.11,0,0,0,0,0,0,0,0,0,0,0,0
2020,1.0,15.31,0,13,1,0,1,0,0,0,0,1,0,0
2020,-2.5,-4.42,1,4,0,0,0,0,1,0,0,0,0,0
2020,5.3,-4.88,1,0,0,0,0,0,0,0,0,0,0,0
2020,-0.3,4.46,0,0,0,0,0,0,0,0,0,0,0,0
2020,4.9,-14.67,1,0,0,0,0,0,0,0,0,0,0,0
2020,2.8,-10.66,1,9,0,1,0,0,0,0,0,1,0,0
2020,2.1,-5.47,1,0,0,0,0,0,0,0,0,0,0,0
2020,-5.3,-6.6,1,4,0,0,0,0,0,0,0,1,0,0
2020,1.9,-12.54,1,9,0,1,0,0,0,0,0,0,1,0
2020,8.4,12.13,0,9,0,0,0,0,0,1,1,0,0,0
2020,5.1,-10.2,1,5,0,1,0,0,0,0,0,0,0,0
2020,4.5,-10.67,1,4,0,0,0,1,0,0,0,0,0,0
2020,6.1,6.97,0,0,0,0,0,0,0,0,0,0,0,0
2020,-0.8,18.13,0,4,0,0,0,0,0,0,0,0,1,0
2020,6.9,-2.74,1,9,1,0,0,0,0,1,0,0,0,0
2020,2.4,-5.17,1,5,1,0,0,0,0,0,0,0,0,0
2020,-1.1,-3.39,1,0,0,0,0,0,0,0,0,0,0,0
2020,-1.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0
2020,-1.7,-14.49,1,9,0,1,0,0,0,0,0,1,0,0
2020,7.2,8.89,0,9,0,0,0,0,0,0,1,0,1,0
2020,1.9,-12.55,1,11,0,0,0,1,0,0,0,1,0,1
2020,4.3,14.56,0,8,0,0,0,0,0,1,0,0,1,0
2020,11.4,-12.51,1,14,0,1,0,1,0,0,1,0,0,0
2020,4.6,2.13,1,0,0,0,0,0,0,0,0,0,0,0
2020,13.9,29.85,0,10,0,1,0,0,0,0,1,0,0,0
2020,-2.3,-8.89,1,4,0,0,0,1,0,0,0,0,0,0
2020,-4.0,5.84,0,5,0,1,0,0,0,0,0,0,0,0
2020,7.9,16.04,0,0,0,0,0,0,0,0,0,0,0,0
2020,4.3,-2.55,1,4,0,0,0,0,0,0,0,0,1,0
2020,18.0,20.4,0,4,0,0,0,1,0,0,0,0,0,0
2020,-3.9,1.14,0,9,0,1,0,0,0,0,0,0,1,0
2020,-0.4,7.11,0,9,0,1,0,0,0,0,0,1,0,0
2020,4.3,-2.82,1,8,0,0,1,0,0,0,0,0,1,0
2020,1.5,19.96,0,9,0,1,1,0,0,0,0,0,0,0
2020,3.6,14.66,0,4,0,0,0,0,0,0,0,0,1,0
2020,1.5,29.32,0,4,0,0,0,0,0,0,0,1,0,0
2020,5.7,-14.86,1,9,0,0,0,0,0,0,1,1,0,0
2020,9.2,-16.1,1,12,0,0,0,1,0,1,0,1,0,0
2020,0.9,-12.76,1,8,0,0,0,1,0,0,0,1,0,0
2020,4.1,-11.77,1,8,0,0,0,0,1,0,0,0,1,0
2020,-1.2,-3.88,1,0,0,0,0,0,0,0,0,0,0,0
2020,3.0,1.41,1,4,0,0,0,0,0,0,0,0,1,0
2020,7.9,-0.02,1,18,1,1,0,0,1,0,0,1,0,0
2020,11.5,14.66,0,0,0,0,0,0,0,0,0,0,0,0
2020,7.6,22.52,0,4,0,0,0,0,0,1,0,0,0,0
2020,9.6,-4.97,1,0,0,0,0,0,0,0,0,0,0,0
2020,12.6,16.63,0,0,0,0,0,0,0,0,0,0,0,0
2020,3.5,24.04,0,11,0,0,0,1,0,0,0,1,0,1
2020,-3.5,-7.87,1,9,0,0,1,0,0,0,1,0,0,0
2020,1.8,-3.22,1,9,0,0,0,0,0,1,1,0,0,0
2020,-7.2,-10.0,1,9,0,0,0,1,0,0,1,0,0,0
2020,-2.0,-12.29,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.2,-6.57,1,9,0,0,0,0,1,0,1,0,0,0
2020,2.6,-7.96,1,12,0,0,1,1,0,0,0,1,0,0
2020,3.5,-10.05,1,8,0,0,1,0,0,0,0,1,0,0
2020,5.9,-11.47,1,0,0,0,0,0,0,0,0,0,0,0
2020,-3.3,-14.6,1,4,0,0,0,1,0,0,0,0,0,0
2020,3.6,1.82,1,9,0,1,0,0,0,0,0,1,0,0
2020,6.6,-6.88,1,13,1,1,0,0,0,0,0,0,0,1
2020,4.4,14.52,0,4,0,0,0,0,0,0,0,0,1,0
2020,-6.8,-22.78,1,4,0,0,0,0,0,0,0,0,1,0
2020,0.0,10.78,0,9,0,0,0,0,0,0,1,0,1,0
2020,0.9,-12.67,1,9,0,1,0,0,0,0,0,1,0,0
2020,12.6,21.77,0,8,0,0,0,1,0,0,0,1,0,0
2020,2.1,17.65,0,8,0,0,0,0,0,1,0,0,1,0
2020,4.7,-6.11,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.3,10.44,0,0,0,0,0,0,0,0,0,0,0,0
2020,7.6,-19.74,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.3,15.37,0,5,0,1,0,0,0,0,0,0,0,0
2020,0.4,-10.44,1,0,0,0,0,0,0,0,0,0,0,0
2020,11.6,-16.01,1,13,0,1,0,0,0,0,0,1,1,0
2020,1.6,-16.76,1,0,0,0,0,0,0,0,0,0,0,0
2020,2.2,-9.96,1,12,0,1,1,0,0,0,0,0,0,1
2020,7.4,36.02,0,4,0,0,0,0,0,0,0,0,1,0
2020,4.4,16.5,0,4,0,0,0,0,0,0,0,1,0,0
2020,2.3,9.97,0,3,0,0,0,0,0,0,0,0,0,1
2020,-3.8,-14.95,1,7,0,0,0,1,0,0,0,0,0,1
2020,2.1,-0.99,1,4,0,0,0,0,0,0,0,0,1,0
2020,2.0,2.58,0,9,1,0,0,0,0,0,0,0,1,0
2020,1.7,-11.34,1,18,1,0,1,0,0,0,1,0,1,0
2020,-3.4,-17.07,1,7,0,0,0,0,0,0,0,0,1,1
2020,3.7,-18.28,1,0,0,0,0,0,0,0,0,0,0,0
2020,-4.2,8.99,0,3,0,0,0,0,0,0,0,0,0,1
2020,2.7,-6.38,1,4,0,0,1,0,0,0,0,0,0,0
2020,5.8,16.58,0,0,0,0,0,0,0,0,0,0,0,0
2020,-1.3,6.14,0,9,0,1,0,0,0,0,0,1,0,0
2020,9.3,-12.49,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.1,6.99,0,13,1,0,0,1,0,1,0,0,0,0
2020,0.8,7.37,0,0,0,0,0,0,0,0,0,0,0,0
2020,-0.5,-15.41,1,12,0,1,0,0,1,0,0,0,0,1
2020,-0.3,-15.74,1,17,1,0,0,1,1,1,0,0,0,0
2020,4.5,1.56,1,9,1,0,1,0,0,0,0,0,0,0
2020,4.8,0.32,1,5,0,1,0,0,0,0,0,0,0,0
2020,1.4,9.17,0,0,0,0,0,0,0,0,0,0,0,0
2020,5.6,12.71,0,13,0,1,1,0,1,0,0,0,0,0
2020,-0.6,-9.1,1,12,0,1,0,0,0,1,0,0,0,1
2020,2.1,8.97,0,9,0,1,0,0,0,1,0,0,0,0
2020,8.6,1.58,1,9,1,0,1,0,0,0,0,0,0,0
2020,2.1,-11.21,1,4,0,0,0,0,0,0,0,0,1,0
2020,2.1,-4.17,1,4,0,0,0,0,0,0,0,1,0,0
2020,5.0,6.26,0,4,0,0,0,0,0,1,0,0,0,0
2020,6.0,7.5,0,9,0,1,0,0,1,0,0,0,0,0
2020,-0.6,2.87,0,4,0,0,0,0,0,0,0,1,0,0
2020,10.4,15.13,0,0,0,0,0,0,0,0,0,0,0,0
2020,3.4,8.27,0,0,0,0,0,0,0,0,0,0,0,0
2020,8.8,27.32,0,4,0,0,1,0,0,0,0,0,0,0
2020,2.2,-11.36,1,10,1,0,0,0,0,0,1,0,0,0
2020,-0.7,0.28,0,4,0,0,0,1,0,0,0,0,0,0
2020,5.0,11.26,0,0,0,0,0,0,0,0,0,0,0,0
2020,1.1,9.68,0,5,0,1,0,0,0,0,0,0,0,0
2020,-8.8,-2.72,0,0,0,0,0,0,0,0,0,0,0,0
2020,5.8,3.74,1,0,0,0,0,0,0,0,0,0,0,0
2020,2.5,1.06,1,12,0,0,1,0,1,1,0,0,0,0
2020,1.1,-8.62,1,5,0,0,0,0,0,0,1,0,0,0
2020,0.0,3.69,0,13,0,0,0,1,0,0,1,1,0,0
2020,10.8,-4.8,1,5,0,1,0,0,0,0,0,0,0,0
2020,4.2,13.36,0,7,0,0,0,0,0,0,0,0,1,1
2020,3.4,-2.39,1,0,0,0,0,0,0,0,0,0,0,0
2020,8.6,15.65,0,0,0,0,0,0,0,0,0,0,0,0
2020,3.5,-0.5,1,3,0,0,0,0,0,0,0,0,0,1
2020,3.7,-1.6,1,4,0,0,0,0,0,0,0,0,1,0
2020,4.1,-5.31,1,0,0,0,0,0,0,0,0,0,0,0
2020,3.1,4.97,0,5,1,0,0,0,0,0,0,0,0,0
2020,11.7,6.94,1,4,0,0,1,0,0,0,0,0,0,0
2020,2.3,9.87,0,0,0,0,0,0,0,0,0,0,0,0
2020,-6.3,-4.24,0,0,0,0,0,0,0,0,0,0,0,0
2020,5.1,-16.54,1,4,0,0,0,1,0,0,0,0,0,0
2020,2.6,5.69,0,8,0,0,1,0,0,1,0,0,0,0
2020,5.3,11.29,0,0,0,0,0,0,0,0,0,0,0,0
2020,5.3,-4.16,1,8,0,0,0,0,0,1,0,1,0,0
2020,4.7,-8.98,1,0,0,0,0,0,0,0,0,0,0,0
2020,5.9,4.05,1,8,0,0,1,0,0,1,0,0,0,0
2020,-4.2,4.18,0,8,0,0,0,0,0,1,0,1,0,0
2020,2.1,14.52,0,14,1,0,1,0,0,0,1,0,0,0
2020,1.2,-17.04,1,9,0,0,0,0,0,0,1,0,1,0
2020,8.7,28.4,0,4,0,0,0,1,0,0,0,0,0,0
2020,-3.8,5.42,0,9,1,0,0,0,0,1,0,0,0,0
2020,4.2,-21.35,1,0,0,0,0,0,0,0,0,0,0,0
2020,4.3,-0.05,1,0,0,0,0,0,0,0,0,0,0,0
2020,9.8,10.55,0,8,0,0,0,0,0,0,0,1,1,0
2020,-7.8,-4.96,0,5,0,0,0,0,0,0,1,0,0,0
2020,15.1,16.69,0,8,0,0,1,0,0,0,0,0,1,0
2020,-4.3,-13.87,1,5,0,1,0,0,0,0,0,0,0,0
2020,5.7,4.97,1,0,0,0,0,0,0,0,0,0,0,0
2020,0.8,-5.58,1,9,1,0,0,0,0,0,0,1,0,0
2020,-6.3,-17.34,1,0,0,0,0,0,0,0,0,0,0,0
2020,7.0,31.24,0,0,0,0,0,0,0,0,0,0,0,0
2020,9.9,-11.48,1,8,0,0,0,1,0,0,0,1,0,0
2020,2.4,-7.97,1,0,0,0,0,0,0,0,0,0,0,0
2020,4.7,-16.4,1,4,0,0,0,0,1,0,0,0,0,0
2020,5.9,4.62,1,8,0,0,0,1,0,0,0,1,0,0
2020,-0.3,4.4,0,4,0,0,0,0,1,0,0,0,0,0
2020,2.5,-21.35,1,0,0,0,0,0,0,0,0,0,0,0
2020,-0.2,13.1,0,5,0,0,0,0,0,0,1,0,0,0
2020,5.3,8.48,0,8,0,0,0,1,0,0,0,1,0,0
2020,8.9,-7.53,1,5,0,1,0,0,0,0,0,0,0,0
2020,-5.6,-41.06,1,9,0,1,0,0,1,0,0,0,0,0
2020,12.0,15.48,0,4,0,0,1,0,0,0,0,0,0,0
2020,1.0,6.74,0,8,0,0,0,0,0,0,0,1,1,0
2020,1.9,-2.53,1,11,0,0,0,0,1,0,0,1,0,1
2020,4.9,-3.31,1,5,0,1,0,0,0,0,0,0,0,0
2020,9.5,0.81,1,0,0,0,0,0,0,0,0,0,0,0
2020,4.1,-19.2,1,3,0,0,0,0,0,0,0,0,0,1
2020,2.6,-3.01,1,4,0,0,0,0,0,0,0,1,0,0
2020,3.8,-3.95,1,4,0,0,0,0,0,0,0,1,0,0
2020,-7.8,-22.54,1,4,0,0,0,1,0,0,0,0,0,0
2020,2.2,3.59,0,7,0,0,0,0,1,0,0,0,0,1
2020,-1.6,-0.9,0,8,0,0,0,1,0,1,0,0,0,0
2020,6.7,15.37,0,9,1,0,0,0,1,0,0,0,0,0
2020,5.3,-21.47,1,4,0,0,0,0,0,1,0,0,0,0
2020,3.5,22.55,0,12,0,0,1,0,1,0,0,1,0,0
2020,1.1,5.68,0,9,0,1,0,1,0,0,0,0,0,0
2020,-3.4,-23.6,1,8,0,0,0,0,1,0,0,1,0,0
2020,5.4,-15.55,1,4,0,0,0,0,0,0,0,1,0,0
2020,6.1,-2.48,1,9,1,0,0,0,0,0,0,0,1,0
2020,-0.6,1.88,0,4,0,0,0,0,1,0,0,0,0,0
2020,5.8,18.67,0,0,0,0,0,0,0,0,0,0,0,0
2020,0.7,-3.75,1,8,0,0,0,1,0,0,0,0,1,0
2020,8.5,12.84,0,0,0,0,0,0,0,0,0,0,0,0
2020,2.3,-11.09,1,8,0,0,0,1,0,0,0,0,1,0
2020,8.9,12.18,0,16,0,1,1,1,0,0,0,0,0,1
2020,9.8,-1.72,1,14,1,0,0,0,0,0,1,0,1,0
2020,0.7,-7.67,1,0,0,0,0,0,0,0,0,0,0,0
2020,-1.7,-4.23,1,12,0,0,0,1,0,1,0,0,1,0
2020,6.7,5.38,1,0,0,0,0,0,0,0,0,0,0,0
2020,7.2,-2.21,1,0,0,0,0,0,0,0,0,0,0,0
2020,-7.2,-17.83,1,4,0,0,0,1,0,0,0,0,0,0
2020,7.5,-1.79,1,5,0,0,0,0,0,0,1,0,0,0
2020,4.0,-13.74,1,9,0,1,1,0,0,0,0,0,0,0
2020,8.8,22.24,0,8,0,0,0,0,1,0,0,1,0,0
2020,4.3,2.64,1,4,0,0,1,0,0,0,0,0,0,0
2020,0.1,-9.25,1,13,0,1,0,1,0,0,0,1,0,0
2020,-0.8,-3.77,1,5,1,0,0,0,0,0,0,0,0,0
2020,0.6,7.02,0,4,0,0,0,0,1,0,0,0,0,0
2020,2.7,-21.91,1,4,0,0,0,0,0,0,0,0,1,0
2020,-2.8,-19.36,1,9,1,0,1,0,0,0,0,0,0,0
2020,-2.4,-8.68,1,8,0,0,0,0,0,0,0,1,1,0
2020,13.0,9.4,1,4,0,0,0,0,0,0,0,1,0,0
2020,-3.1,4.76,0,10,1,1,0,0,0,0,0,0,0,0
2020,5.5,6.72,0,8,0,0,0,0,1,0,0,0,1,0
2020,-4.5,-2.74,0,4,0,0,0,1,0,0,0,0,0,0
2020,5.6,16.28,0,12,0,0,1,1,0,1,0,0,0,0
2020,13.0,16.25,0,4,0,0,0,0,0,0,0,1,0,0
2020,4.6,-4.02,1,0,0,0,0,0,0,0,0,0,0,0
2020,3.1,8.96,0,8,0,0,0,0,0,1,0,0,1,0
2020,6.6,5.17,1,4,0,0,0,0,0,1,0,0,0,0
2020,6.7,1.08,1,12,0,1,0,0,0,0,0,0,1,1
2020,7.5,9.25,0,4,0,0,0,0,0,1,0,0,0,0
2020,-6.1,-18.47,1,4,0,0,0,0,0,0,0,1,0,0
2020,3.4,-6.13,1,4,0,0,0,0,0,0,0,1,0,0
2020,9.3,5.24,1,8,0,0,1,1,0,0,0,0,0,0
2020,-2.2,-15.6,1,8,0,0,0,0,1,0,0,1,0,0
2020,-0.2,-10.11,1,4,0,0,0,0,0,0,0,1,0,0
2020,-2.0,3.53,0,10,0,1,0,0,0,0,1,0,0,0
2020,9.5,3.68,1,9,0,1,0,0,0,1,0,0,0,0
2020,5.0,-5.95,1,5,1,0,0,0,0,0,0,0,0,0
2020,8.0,20.08,0,7,0,0,1,0,0,0,0,0,0,1
2020,1.7,-2.44,1,4,0,0,0,0,1,0,0,0,0,0
2020,-0.3,4.69,0,5,0,1,0,0,0,0,0,0,0,0
2020,-1.9,-5.98,1,0,0,0,0,0,0,0,0,0,0,0
2020,-1.1,-5.65,1,4,0,0,0,0,0,0,0,0,1,0
2020,-4.4,-2.92,0,13,0,0,0,1,1,0,1,0,0,0
2020,5.6,-17.3,1,12,0,0,1,0,0,1,0,0,1,0
2020,2.2,21.5,0,0,0,0,0,0,0,0,0,0,0,0
2020,0.4,-6.09,1,9,1,0,0,1,0,0,0,0,0,0
2020,2.3,13.69,0,9,0,1,0,0,0,0,0,0,1,0
2020,7.5,2.64,1,13,1,0,1,0,0,1,0,0,0,0
2020,8.0,23.57,0,9,1,0,1,0,0,0,0,0,0,0
2020,7.0,12.88,0,7,0,0,1,0,0,0,0,0,0,1
2020,12.5,-3.62,1,8,0,0,0,1,0,1,0,0,0,0
2020,9.4,-3.06,1,10,0,1,0,0,0,0,1,0,0,0
2020,-6.1,-8.08,1,9,1,0,0,0,0,1,0,0,0,0
2020,-12.0,-18.0,1,0,0,0,0,0,0,0,0,0,0,0
2020,8.1,18.1,0,4,0,0,0,0,0,0,0,0,1,0
2020,1.8,7.46,0,13,0,1,0,0,0,0,0,1,1,0
2020,10.7,7.75,1,8,0,0,0,0,0,0,0,1,1,0
2020,2.9,4.98,0,0,0,0,0,0,0,0,0,0,0,0
2020,10.5,-14.28,1,0,0,0,0,0,0,0,0,0,0,0
2020,4.3,5.99,0,8,0,0,0,0,0,1,0,0,1,0
2020,-3.2,4.59,0,0,0,0,0,0,0,0,0,0,0,0
2020,13.7,28.73,0,7,0,0,0,0,0,0,0,0,1,1
2020,7.1,12.29,0,0,0,0,0,0,0,0,0,0,0,0
2020,4.8,2.85,1,4,0,0,0,1,0,0,0,0,0,0
2020,1.9,8.84,0,4,0,0,0,0,0,0,0,0,1,0
2020,1.8,-2.54,1,5,1,0,0,0,0,0,0,0,0,0
2020,6.7,-14.84,1,9,1,0,0,1,0,0,0,0,0,0
2020,10.8,16.57,0,3,0,0,0,0,0,0,0,0,0,1
2020,4.7,-5.35,1,4,0,0,0,1,0,0,0,0,0,0
2020,4.0,-0.88,1,9,1,0,0,1,0,0,0,0,0,0
2020,8.9,14.64,0,0,0,0,0,0,0,0,0,0,0,0
2020,1.6,-6.16,1,5,0,1,0,0,0,0,0,0,0,0
2020,4.2,-9.08,1,12,1,0,0,0,1,0,0,0,0,1
2020,3.9,-6.83,1,0,0,0,0,0,0,0,0,0,0,0
2020,-4.6,-23.73,1,8,0,0,0,0,0,0,0,1,1,0
